year,brate_lesshs,brate_hsgrad,brate_somecoll,brate_colgrad
1980,109.1376700185833,79.44509362791894,68.66283608861634,74.84030481971098
1981,103.55573379808224,79.76780845286426,54.07579814042443,76.29070045556927
1982,94.33473185317598,76.80320516426055,60.78299909102213,67.54328960946164
1983,93.9159789152375,77.23702425436389,59.38904115052651,72.44694451706995
1984,91.5868581135738,88.54586134691472,57.801421405033025,61.82759623826058
1985,90.04805038790454,73.66601631836613,60.96714297336511,65.98837035682342
1986,86.92973913327883,80.13929128433516,55.55249793507537,74.1561322330914
1987,101.0593690514106,61.11822151858884,68.60340811449143,71.75877583665272
1988,108.50367967394028,72.5171057108689,57.85142712748432,68.11396712419511
1989,115.20563516436559,79.4545031897872,56.55986205075291,62.24906919390972
1990,114.10630304231087,73.06356762279685,63.28778672389102,67.27685772290289
1991,92.09734827138703,80.45821418450636,56.22690067323039,70.49760018346838
1992,96.5332245569551,86.8578284717892,56.82530026503432,68.05532655448418
1993,102.78463616821058,75.4643147919808,64.13658453174823,62.36459011482778
1994,95.82706962219329,79.10296803024028,61.10390831130426,63.27956919652186
1995,89.08043858256897,78.58253039940571,60.16389771896374,73.0044853086165
1996,110.3275516033508,74.17581615326594,65.48743502652616,75.57590810314888
1997,85.54309108920151,78.990588648707,58.425928613305516,74.79938954041643
1998,99.83926298639541,66.86957731873207,59.176750095658946,67.94639018456205
1999,94.75697569711892,78.55235334653317,56.35265260847983,64.78888405403004
2000,110.05908599152072,81.41904020007742,60.95942473082707,71.89981900042086
2001,89.96589274780953,75.99060630212648,53.86874548141872,65.09822554437257
2002,102.41880025811203,85.79357026785958,59.76783675305344,69.7397688573014
2003,89.90993666555755,74.18244747374415,63.649767992140056,70.97204005253103
2004,100.64117102009207,70.85433806327478,57.68222892565694,83.36169683547496
2005,111.85914413957234,72.92818098536212,74.2932869376676,61.02319312255449
2006,87.44898288352303,82.64716769256192,56.76300886595147,73.78914983576824
2007,97.76606634406512,69.76063021469196,53.70835900569462,65.63614726502098
2008,101.74983223786566,76.13977940077118,52.37631100472878,70.22021865238571
2009,109.96079444265327,71.22362600514124,64.0712136662136,66.77408913582923
2010,102.61422947732811,82.06815378007289,57.499270779704574,67.85921403464594
2011,113.47068876708175,81.0219119484793,60.17127926467416,70.87830428823865
2012,100.44414097982072,77.83373550687085,50.49899967222934,73.33046584777252
2013,90.10967085878809,81.78903727705267,59.524403204766806,74.12992736169988
2014,101.23893173014385,73.99919879874773,67.27198440464196,74.47274434633633
2015,117.75423986688483,78.9260398344372,60.605938056134974,78.41403416854254
2016,89.47034887338671,83.95733075205935,59.10478753693698,74.47963359784754
2017,93.1354955794681,73.26628386149339,55.151482973368275,64.067442287728
2018,100.25790413190914,76.88807637676356,60.79329934205494,64.64103798305688
2019,106.46751324898017,73.20197892743454,61.4275073072976,75.8607679243141
2020,102.21999257655006,77.84206345039131,67.53893550241354,72.94788998158288
